Reference,Value,Footprint,LCSC,Manufacturer,MPN,Description,Qty
Q4,AO3400A,SOT-23,C20917,Alpha & Omega,AO3400A,N-Ch MOSFET 30V 5.7A,1
Q5,AO3400A,SOT-23,C20917,Alpha & Omega,AO3400A,N-Ch MOSFET Gas Heater,1
Q6,AO3400A,SOT-23,C20917,Alpha & Omega,AO3400A,N-Ch MOSFET Backlight,1
Q7,AO3400A,SOT-23,C20917,Alpha & Omega,AO3400A,N-Ch MOSFET Buzzer,1

# ===== DIODES =====
D1,SMBJ12A,SMB,C64944,Littelfuse,SMBJ12A,TVS 12V 600W,1
D2,1N4148W,SOD-123,C81598,Nexperia,1N4148W,Flyback Diode,1
D1801,PESD2CAN,SOT-23,C85391,Nexperia,PESD2CAN,CAN ESD Protection,1

# ===== FUSES =====
F1,1812L200DR,1812,C145565,Littelfuse,1812L200DR,PTC Fuse 2A,1

# ===== CRYSTALS =====
Y1,8MHz,3225,C9002,YXC,X322508MSB4SI,8MHz 20ppm 10pF,1
Y2,32.768kHz,3215,C32346,YXC,X322532768MSB4GI,32.768kHz RTC Crystal,1

# ===== INDUCTORS =====
L1,2.2uH,5x5mm,C408356,Murata,MWSA0503S-2R2MT,2.2uH 5A Shielded,1
L2,1.5uH,4x4mm,C191761,Coilcraft,XAL4020-152MEB,1.5uH 4A Shielded,1
L3,1.5uH,4x4mm,C191761,Coilcraft,XAL4020-152MEB,1.5uH 4A Shielded,1

# ===== CONNECTORS =====
J1,USB-C 16pin,SMD,C319148,Jing Extension,U262-161N-4BVC11,USB-C Receptacle,1
J3,MicroSD,SMD Hinged,C393941,GCT,MEM2067-02-180-00-A,microSD Socket Hinged,1
J1801,M8 4-pin,Panel Mount,—,External,—,M8 A-coded CAN Connector,1
J6,TC2030-IDC-NL,Pads Only,—,Tag-Connect,TC2030-IDC-NL,Debug Footprint,1
J7,2.54mm 6-pin,Header,C376104,Generic,—,Debug Header Optional,1

# ===== BUTTONS/SWITCHES =====
ENC1,EC11,Through-hole,C470754,Generic,EC11,Rotary Encoder w/ Switch,1
ENC2,EC11,Through-hole,C470754,Generic,EC11,Rotary Encoder w/ Switch,1
SW1-SW8,MTS-102,Through-hole,C431540,Generic,MTS-102,SPDT Toggle Switch,8

# ===== LEDS =====
LED1,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED2,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED3,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED4,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED5,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED6,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED7,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED8,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED9,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED10,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED11,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED12,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED13,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED14,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED15,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1
LED16,WS2812B-2020,2020,C965555,Worldsemi,WS2812B-2020,RGB Addressable LED,1

# ===== BUZZER =====
BZ1,MLT-8530,SMD,C94599,Jiangsu Huaneng,MLT-8530,Active Buzzer 85dB,1

# ===== CAPACITORS - BULK =====
C_VBUS1,10uF/25V,0805,C15850,Samsung,CL21A106KAYNNNE,VBUS Input,1
C_VBUS2,10uF/25V,0805,C15850,Samsung,CL21A106KAYNNNE,VBUS Input,1
C_PMID,10uF/25V,0805,C15850,Samsung,CL21A106KAYNNNE,PMID Cap,1
C_BAT1,22uF/16V,0805,C45783,Samsung,CL21A226MAQNNNE,Battery Output,1
C_BAT2,22uF/16V,0805,C45783,Samsung,CL21A226MAQNNNE,Battery Output,1
C_VSYS1,22uF/16V,0805,C45783,Samsung,CL21A226MAQNNNE,System Rail,1
C_3V3_IN,10uF/16V,0805,C15850,Samsung,CL21A106KAYNNNE,3.3V Input,1
C_3V3_OUT1,22uF/10V,0805,C45783,Samsung,CL21A226MAQNNNE,3.3V Output,1
C_3V3_OUT2,22uF/10V,0805,C45783,Samsung,CL21A226MAQNNNE,3.3V Output,1
C_5V_IN,10uF/16V,0805,C15850,Samsung,CL21A106KAYNNNE,5V Input,1
C_5V_OUT1,22uF/10V,0805,C45783,Samsung,CL21A226MAQNNNE,5V Output,1
C_5V_OUT2,22uF/10V,0805,C45783,Samsung,CL21A226MAQNNNE,5V Output,1
C_BULK1,4.7uF,0805,C1779,Samsung,CL21A475KAQNNNE,MCU Bulk,1

# ===== CAPACITORS - VCAP =====
C_VCAP1,2.2uF,0603,C23630,Samsung,CL10A225KQ8NNNC,VCAP1,1
C_VCAP2,2.2uF,0603,C23630,Samsung,CL10A225KQ8NNNC,VCAP2,1

# ===== CAPACITORS - CRYSTAL LOAD =====
C_HSE1,15pF,0603,C1644,Samsung,CL10C150JB8NNNC,HSE Load,1
C_HSE2,15pF,0603,C1644,Samsung,CL10C150JB8NNNC,HSE Load,1
C_LSE1,6.8pF,0603,C105620,Samsung,CL10C6R8CB8NNNC,LSE Load,1
C_LSE2,6.8pF,0603,C105620,Samsung,CL10C6R8CB8NNNC,LSE Load,1

# ===== CAPACITORS - BYPASS 100nF =====
C101-C118,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,MCU VDD Bypass,18
C_VDDA,1uF,0603,C15849,Samsung,CL10A105KB8NNNC,Analog Power,1
C_VREF,10nF,0603,C57112,Samsung,CL10B103KB8NNNC,VREF Filter,1
C_NRST,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,Reset Filter,1
C_VSYS2,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,VSYS Bypass,1
C_3V3_HF,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,3.3V Bypass,1
C_5V_HF,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,5V Bypass,1
C_REGN,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,BQ Regulator,1
C_BMP_VDD,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,BMP390 VDD,1
C_BMP_VDDIO,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,BMP390 VDDIO,1
C_IMU_VDD,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,ICM VDD,1
C_IMU_VDDIO,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,ICM VDDIO,1
C_IMU_RESV,10nF,0603,C57112,Samsung,CL10B103KB8NNNC,ICM Reserved,1
C_MAG_VDD,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,MMC VDD,1
C_MAG_VDDIO,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,MMC VDDIO,1
C_MAG_C1,4.7uF,0603,C1779,Samsung,CL10A475KQ8NNNC,MMC C1,1
C_TEMP_VDD,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,Si7021 VDD,1
C_MCP_VDD,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,MCP23017 VDD,1
C_ESP_3V3,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,ESP32 VDD,1
C_ESP_BULK,10uF,0805,C19702,Samsung,CL21A106KOQNNNE,ESP32 Bulk,1
C_ESP_EN,1uF,0603,C15849,Samsung,CL10A105KB8NNNC,ESP32 EN RC,1
C_CAN_VCC,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,CAN VCC,1
C_SD_VDD,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,SD VDD,1
C_SD_BULK,10uF,0805,C19702,Samsung,CL21A106KOQNNNE,SD Bulk,1
C_BMS1,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,BMS U4 VDD,1
C_BMS2,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,BMS U5 VDD,1
C_BMS3,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,BMS U6 VDD,1
C_LED1-16,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,LED Bypass x16,16

# ===== CAPACITORS - CAN TERMINATION =====
C1802,4.7nF,0603,C1590,Samsung,CL10B472KB8NNNC,CAN Split Term,1

# ===== CAPACITORS - ENCODER DEBOUNCE =====
C_ENC1_A,10nF,0603,C57112,Samsung,CL10B103KB8NNNC,Enc1 A Debounce,1
C_ENC1_B,10nF,0603,C57112,Samsung,CL10B103KB8NNNC,Enc1 B Debounce,1
C_ENC1_SW,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,Enc1 SW Debounce,1
C_ENC2_A,10nF,0603,C57112,Samsung,CL10B103KB8NNNC,Enc2 A Debounce,1
C_ENC2_B,10nF,0603,C57112,Samsung,CL10B103KB8NNNC,Enc2 B Debounce,1
C_ENC2_SW,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,Enc2 SW Debounce,1

# ===== CAPACITORS - ADC FILTER =====
C_ADC_RED,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,Gas ADC Filter,1
C_ADC_OX,100nF,0603,C14663,Samsung,CL10B104KB8NNNC,Gas ADC Filter,1

# ===== RESISTORS - PULL-UP/DOWN =====
R_NRST,10k,0603,C25804,Uniroyal,0603WAF1002T5E,NRST Pull-up,1
R_BOOT0,10k,0603,C25804,Uniroyal,0603WAF1002T5E,BOOT0 Pull-down,1
R_I2C1_SDA,4.7k,0603,C23162,Uniroyal,0603WAF4701T5E,I2C1 SDA Pull-up,1
R_I2C1_SCL,4.7k,0603,C23162,Uniroyal,0603WAF4701T5E,I2C1 SCL Pull-up,1
R_I2C4_SDA,4.7k,0603,C23162,Uniroyal,0603WAF4701T5E,I2C4 SDA Pull-up,1
R_I2C4_SCL,4.7k,0603,C23162,Uniroyal,0603WAF4701T5E,I2C4 SCL Pull-up,1
R_ESP_EN,10k,0603,C25804,Uniroyal,0603WAF1002T5E,ESP32 EN Pull-up,1
R_ESP_IO9,10k,0603,C25804,Uniroyal,0603WAF1002T5E,ESP32 IO9 Pull-up,1
R_MCP_RST,10k,0603,C25804,Uniroyal,0603WAF1002T5E,MCP Reset Pull-up,1
R_MCP_A0,10k,0603,C25804,Uniroyal,0603WAF1002T5E,MCP A0 Pull-down,1
R_MCP_A1,10k,0603,C25804,Uniroyal,0603WAF1002T5E,MCP A1 Pull-down,1
R_MCP_A2,10k,0603,C25804,Uniroyal,0603WAF1002T5E,MCP A2 Pull-down,1
R_SD_CD,10k,0603,C25804,Uniroyal,0603WAF1002T5E,SD CD Pull-up,1
R_ENC1_A,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Enc1 A Pull-up,1
R_ENC1_B,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Enc1 B Pull-up,1
R_ENC1_SW,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Enc1 SW Pull-up,1
R_ENC2_A,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Enc2 A Pull-up,1
R_ENC2_B,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Enc2 B Pull-up,1
R_ENC2_SW,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Enc2 SW Pull-up,1
R_BZ_GATE,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Buzzer Gate PD,1
R_BZ_SERIES,100R,0603,C22775,Uniroyal,0603WAF1000T5E,Buzzer Gate Series,1
R_HEATER_PD,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Heater Gate PD,1
R_HEATER_S,100R,0603,C22775,Uniroyal,0603WAF1000T5E,Heater Gate Series,1
R_BL_GATE,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Backlight Gate PD,1

# ===== RESISTORS - USB CC =====
R_CC1,5.1k,0603,C23186,Uniroyal,0603WAF5101T5E,USB CC1,1
R_CC2,5.1k,0603,C23186,Uniroyal,0603WAF5101T5E,USB CC2,1

# ===== RESISTORS - FEEDBACK =====
R_FB_TOP,100k,0603,C25803,Uniroyal,0603WAF1003T5E,5V FB Top,1
R_FB_BOT,24.3k,0603,C23351,Uniroyal,0603WAF2432T5E,5V FB Bottom,1

# ===== RESISTORS - SERIES =====
R_LED,330R,0603,C23138,Uniroyal,0603WAF3300T5E,LED Data Series,1
R_SD_CLK,33R,0603,C23140,Uniroyal,0603WAF330JT5E,SD CLK Series,1
R_SD_CMD,33R,0603,C23140,Uniroyal,0603WAF330JT5E,SD CMD Series,1
R_SD_D0,33R,0603,C23140,Uniroyal,0603WAF330JT5E,SD D0 Series,1
R_SD_D1,33R,0603,C23140,Uniroyal,0603WAF330JT5E,SD D1 Series,1
R_SD_D2,33R,0603,C23140,Uniroyal,0603WAF330JT5E,SD D2 Series,1
R_SD_D3,33R,0603,C23140,Uniroyal,0603WAF330JT5E,SD D3 Series,1
R_DISP_SCK,33R,0603,C23140,Uniroyal,0603WAF330JT5E,Display SCK Series,1
R_DISP_MOSI,33R,0603,C23140,Uniroyal,0603WAF330JT5E,Display MOSI Series,1

# ===== RESISTORS - GAS SENSOR =====
R_LOAD_RED,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Gas Red Load,1
R_LOAD_OX,10k,0603,C25804,Uniroyal,0603WAF1002T5E,Gas Ox Load,1

# ===== RESISTORS - BMS =====
R_SENSE,5mR,1206,C318841,Yageo,RL1206FR-070R005L,BMS Current Sense,1
R_BAL1,62R,0805,C23220,Uniroyal,0805W8F620JT5E,Cell 1 Balance,1
R_BAL2,62R,0805,C23220,Uniroyal,0805W8F620JT5E,Cell 2 Balance,1
R_OD,1k,0603,C21190,Uniroyal,0603WAF1001T5E,BMS OD Gate,1
R_OC,1k,0603,C21190,Uniroyal,0603WAF1001T5E,BMS OC Gate,1

# ===== RESISTORS - CAN TERMINATION =====
R1801,60R,0603,—,Uniroyal,0603WAF600JT5E,CAN Split Term,1
R1802,60R,0603,—,Uniroyal,0603WAF600JT5E,CAN Split Term,1

# ===== RESISTORS - CHARGER =====
R_ILIM,10mR,0805,C22859,Uniroyal,0805W8F100LT5E,Input Current Sense,1
R_NTC,10k,0603,C25804,Uniroyal,0603WAF1002T5E,NTC Bias,1
